unix,open,high,low,close,volume,num_of_trades,symbol
1664616600000,1330.53000000,1330.54000000,1329.56000000,1330.36000000,378.54880000,838,ETHUSDT
1664616900000,1330.37000000,1331.41000000,1330.05000000,1331.18000000,317.42910000,737,ETHUSDT
1664617200000,1331.18000000,1331.97000000,1331.10000000,1331.95000000,288.09330000,748,ETHUSDT
1664617500000,1331.95000000,1332.15000000,1331.21000000,1331.22000000,223.06340000,594,ETHUSDT
1664617800000,1331.21000000,1332.25000000,1331.21000000,1332.19000000,400.18970000,661,ETHUSDT
1664618100000,1332.19000000,1332.63000000,1330.40000000,1330.78000000,705.63980000,878,ETHUSDT
1664618400000,1330.78000000,1331.51000000,1330.77000000,1331.48000000,444.23940000,670,ETHUSDT
1664618700000,1331.48000000,1332.05000000,1329.79000000,1329.88000000,616.92570000,949,ETHUSDT
1664619000000,1329.88000000,1330.60000000,1329.77000000,1330.49000000,616.87670000,808,ETHUSDT
1664619300000,1330.49000000,1330.49000000,1327.26000000,1329.24000000,786.94270000,1124,ETHUSDT
1664619600000,1329.24000000,1331.51000000,1329.24000000,1331.19000000,816.70720000,930,ETHUSDT
1664619900000,1331.19000000,1331.20000000,1329.50000000,1329.51000000,322.44580000,701,ETHUSDT
1664620200000,1329.51000000,1330.20000000,1329.50000000,1330.08000000,340.30700000,565,ETHUSDT
1664620500000,1330.09000000,1330.77000000,1329.86000000,1330.73000000,365.81630000,648,ETHUSDT
1664620800000,1330.74000000,1331.86000000,1330.39000000,1330.67000000,1279.30570000,1001,ETHUSDT
1664621100000,1330.66000000,1331.62000000,1330.66000000,1331.26000000,431.80810000,829,ETHUSDT
1664621400000,1331.26000000,1331.26000000,1329.10000000,1329.92000000,726.72890000,960,ETHUSDT
1664621700000,1329.92000000,1329.93000000,1329.62000000,1329.63000000,320.53960000,610,ETHUSDT
1664622000000,1329.62000000,1329.99000000,1329.62000000,1329.95000000,309.17020000,600,ETHUSDT
1664622300000,1329.96000000,1330.18000000,1329.77000000,1329.77000000,163.33890000,472,ETHUSDT
1664622600000,1329.78000000,1329.78000000,1329.00000000,1329.64000000,478.38520000,784,ETHUSDT
1664622900000,1329.64000000,1329.65000000,1329.03000000,1329.13000000,250.00850000,534,ETHUSDT
1664623200000,1329.13000000,1330.15000000,1328.28000000,1328.60000000,590.56530000,1056,ETHUSDT
1664623500000,1328.59000000,1328.74000000,1319.40000000,1321.93000000,6600.14680000,6452,ETHUSDT
1664623800000,1321.93000000,1323.05000000,1317.67000000,1318.51000000,4070.96090000,5686,ETHUSDT
1664624100000,1318.52000000,1321.45000000,1317.24000000,1319.87000000,1497.14420000,2237,ETHUSDT
1664624400000,1319.87000000,1325.25000000,1318.00000000,1324.99000000,1704.09520000,2204,ETHUSDT
1664624700000,1324.98000000,1324.99000000,1323.34000000,1323.78000000,805.24510000,1306,ETHUSDT
1664625000000,1323.77000000,1326.40000000,1322.45000000,1326.39000000,917.42590000,1491,ETHUSDT
1664625300000,1326.39000000,1326.39000000,1324.95000000,1325.42000000,496.51040000,930,ETHUSDT
1664625600000,1325.41000000,1325.67000000,1324.65000000,1325.59000000,687.32760000,1238,ETHUSDT
1664625900000,1325.59000000,1326.14000000,1325.30000000,1325.31000000,414.64570000,876,ETHUSDT
1664626200000,1325.31000000,1325.31000000,1323.65000000,1324.08000000,775.17190000,1243,ETHUSDT
1664626500000,1324.08000000,1326.20000000,1323.49000000,1324.76000000,1483.65170000,1611,ETHUSDT
1664626800000,1324.77000000,1325.28000000,1322.26000000,1322.30000000,699.34640000,1154,ETHUSDT
1664627100000,1322.31000000,1323.86000000,1322.30000000,1323.12000000,772.61290000,1265,ETHUSDT
1664627400000,1323.13000000,1324.07000000,1322.53000000,1322.61000000,485.76610000,946,ETHUSDT
