unix,open,high,low,close,volume,num_of_trades,symbol
1662140700000,1593.18000000,1597.05000000,1580.31000000,1583.34000000,13829.34380000,17207,ETHUSDT
1662141600000,1583.35000000,1589.94000000,1572.44000000,1575.21000000,22244.33450000,22903,ETHUSDT
1662142500000,1575.21000000,1583.63000000,1570.55000000,1581.45000000,13149.31170000,16716,ETHUSDT
1662143400000,1581.44000000,1588.57000000,1573.96000000,1584.90000000,10497.26180000,14218,ETHUSDT
1662144300000,1584.90000000,1584.91000000,1576.15000000,1578.09000000,5514.08620000,10143,ETHUSDT
1662145200000,1578.08000000,1581.59000000,1575.35000000,1580.27000000,4854.48050000,9017,ETHUSDT
1662146100000,1580.26000000,1581.32000000,1552.01000000,1559.61000000,22810.70670000,28849,ETHUSDT
1662147000000,1559.61000000,1559.65000000,1546.41000000,1551.08000000,12318.74960000,17502,ETHUSDT
1662147900000,1551.07000000,1562.46000000,1549.11000000,1561.47000000,10481.90200000,13283,ETHUSDT
1662148800000,1561.47000000,1561.69000000,1551.00000000,1558.29000000,9150.16600000,11038,ETHUSDT
1662149700000,1558.29000000,1561.88000000,1555.50000000,1561.11000000,4704.19330000,7291,ETHUSDT
1662150600000,1561.11000000,1561.93000000,1557.20000000,1558.76000000,6007.13510000,6632,ETHUSDT
1662151500000,1558.75000000,1569.21000000,1558.60000000,1568.82000000,4913.04860000,7801,ETHUSDT
1662152400000,1568.83000000,1575.99000000,1567.82000000,1575.12000000,9941.75080000,13151,ETHUSDT
1662153300000,1575.12000000,1578.90000000,1572.80000000,1572.94000000,5769.99790000,8800,ETHUSDT
1662154200000,1572.94000000,1583.70000000,1572.74000000,1581.28000000,4252.58820000,6764,ETHUSDT
1662155100000,1581.28000000,1584.95000000,1576.72000000,1579.72000000,3287.59880000,6310,ETHUSDT
1662156000000,1579.73000000,1586.60000000,1577.57000000,1582.73000000,5007.46020000,7919,ETHUSDT
1662156900000,1582.74000000,1582.79000000,1572.43000000,1575.66000000,4283.27180000,7076,ETHUSDT
1662157800000,1575.67000000,1579.32000000,1568.22000000,1573.07000000,5487.07730000,8963,ETHUSDT
1662158700000,1573.08000000,1584.50000000,1571.71000000,1580.52000000,5341.39320000,8400,ETHUSDT
1662159600000,1580.52000000,1581.92000000,1575.69000000,1580.19000000,2652.28220000,5527,ETHUSDT
1662160500000,1580.19000000,1581.28000000,1576.00000000,1578.39000000,2444.38280000,5267,ETHUSDT
1662161400000,1578.40000000,1578.89000000,1574.65000000,1575.05000000,2466.62960000,4404,ETHUSDT
1662162300000,1575.05000000,1579.23000000,1572.52000000,1575.35000000,2518.76920000,4824,ETHUSDT
1662163200000,1575.35000000,1575.47000000,1566.03000000,1569.00000000,11286.27330000,12101,ETHUSDT
1662164100000,1569.01000000,1576.44000000,1568.41000000,1573.92000000,2089.75950000,6065,ETHUSDT
1662165000000,1573.93000000,1582.71000000,1571.46000000,1580.16000000,5270.83970000,9166,ETHUSDT
1662165900000,1580.16000000,1580.46000000,1576.46000000,1576.82000000,2757.73080000,6042,ETHUSDT
1662166800000,1576.81000000,1578.09000000,1568.51000000,1571.58000000,3343.45170000,6153,ETHUSDT
1662167700000,1571.59000000,1575.25000000,1571.37000000,1574.44000000,1546.59020000,3936,ETHUSDT
1662168600000,1574.44000000,1574.76000000,1569.50000000,1572.22000000,2031.08630000,4289,ETHUSDT
1662169500000,1572.21000000,1574.36000000,1571.46000000,1573.37000000,1568.44100000,3791,ETHUSDT
1662170400000,1573.37000000,1573.64000000,1568.53000000,1570.00000000,2140.02340000,4111,ETHUSDT
1662171300000,1569.99000000,1570.00000000,1560.46000000,1564.79000000,9540.42100000,10829,ETHUSDT
1662172200000,1564.79000000,1571.85000000,1563.34000000,1570.24000000,4747.52200000,9280,ETHUSDT
1662173100000,1570.24000000,1571.05000000,1565.59000000,1567.67000000,3350.45380000,7882,ETHUSDT
1662174000000,1567.66000000,1567.67000000,1555.18000000,1556.26000000,5644.07820000,11191,ETHUSDT
1662174900000,1556.27000000,1562.55000000,1554.65000000,1555.24000000,4820.21970000,8915,ETHUSDT
1662175800000,1555.25000000,1564.20000000,1554.87000000,1562.89000000,3570.54640000,6516,ETHUSDT
1662176700000,1562.90000000,1564.42000000,1559.00000000,1561.54000000,1985.59560000,4752,ETHUSDT
1662177600000,1561.53000000,1566.94000000,1558.66000000,1565.11000000,3183.31670000,5861,ETHUSDT
1662178500000,1565.10000000,1565.66000000,1561.73000000,1564.99000000,3149.13630000,4559,ETHUSDT
1662179400000,1565.00000000,1567.78000000,1562.32000000,1562.66000000,1987.09210000,5111,ETHUSDT
